Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,strategy,combo_id,thres_schema,thres_item_final,model,risk,run,attempt
1,9,17,1,10,8.783999999999994,18,40,92,85,55,95,11.83399999999999,12.99299999999999,32.39099999999998,0.183,20,18,18,1,48,63,123,1,3,0.5,22,3.25,5,Lc,0.24654166666666663,0.20623809523809522,0.2633414634146341,0.183,bonus_oriented,1,50,45,original,Lc,48,1
1,9,18,1,1,4.330999999999997,7,13,74,29,35,78,5.855999999999996,5.489999999999996,9.820999999999993,6.038999999999995,11,15,16,12,19,23,46,22,3,0,16,4,5,Lc,0.30821052631578943,0.23869565217391303,0.2135,0.2744999999999999,bonus_oriented,1,50,45,original,Lc,48,1
1,10,19,1,5,6.465999999999995,8,19,40,41,38,22,7.990999999999994,31.841999999999974,2.744999999999998,121.87800000000664,18,19,8,17,29,133,13,498,5,0.5,36,5.25,5,Lc,0.275551724137931,0.23941353383458644,0.21115384615384616,0.24473493975903612,bonus_oriented,1,50,45,original,Lc,48,1
1,10,20,1,4,4.7579999999999965,11,20,5,31,9,99,68.74699999999994,0.061,0.7319999999999998,0.427,20,1,5,2,296,1,5,2,2,0,19,4.75,5,Lc,0.23225337837837834,0.061,0.1464,0.2135,bonus_oriented,1,50,45,original,Lc,48,1
1,11,21,1,7,6.221999999999995,12,28,14,13,30,16,9.393999999999993,7.807999999999994,0.6709999999999998,7.197999999999994,20,14,3,15,42,26,3,33,6,0.5,41,5.75,5,Lc,0.22366666666666665,0.3003076923076923,0.22366666666666665,0.2181212121212121,bonus_oriented,1,50,45,original,Lc,48,1
1,11,22,1,9,9.515999999999993,14,49,61,70,72,12,17.689999999999987,7.685999999999994,12.74899999999999,2.1349999999999985,20,12,17,12,72,21,53,12,4,0.5,30,4.5,5,Lc,0.2456944444444444,0.36599999999999994,0.2405471698113207,0.17791666666666667,bonus_oriented,1,50,45,original,Lc,48,1
1,12,23,1,1,8.966999999999993,13,37,73,74,120,64,13.297999999999991,12.26099999999999,58.13299999999995,8.966999999999993,20,14,18,15,58,43,250,41,3,0,12,3,5,Lc,0.2292758620689655,0.2851395348837209,0.23253199999999996,0.21870731707317073,bonus_oriented,1,50,45,original,Lc,48,1
1,12,24,1,6,16.10399999999999,18,78,29,5,8,32,30.74399999999998,13.23699999999999,0.061,18.116999999999987,20,17,1,16,145,50,1,86,6,0,22,5.5,5,Lc,0.21202758620689655,0.26474,0.061,0.2106627906976744,bonus_oriented,1,50,45,original,Lc,48,1
1,13,25,1,1,13.35899999999999,20,68,78,8,79,5,31.292999999999978,16.957999999999988,3.842999999999997,10.125999999999992,20,19,11,17,155,70,16,47,3,0,18,4.5,5,Lc,0.20189032258064515,0.24225714285714284,0.24018749999999997,0.21544680851063827,bonus_oriented,1,50,45,original,Lc,48,1
1,13,26,1,4,99.796000000004085,11,416,50,106,98,57,116.08300000000408,3.1109999999999975,5.306999999999996,0.5489999999999999,20,9,14,4,504,14,24,4,2,0,12,3,5,Lc,0.23032341269841264,0.2222142857142857,0.221125,0.13724999999999998,bonus_oriented,1,50,45,original,Lc,48,1
1,1,1,0,6,12.44399999999999,16,47,9,12,5,4,17.506999999999987,20.007999999999985,0.6709999999999998,48.98299999999996,20,19,3,17,62,79,3,214,6,1,72,6,5,Lc,0.28237096774193543,0.2532658227848101,0.22366666666666665,0.22889252336448596,bonus_oriented,1,50,45,original,Lc,49,1
1,1,2,0,9,12.62699999999999,17,64,65,14,66,16,25.25399999999998,12.44399999999999,2.500999999999998,1.9519999999999986,20,17,12,9,110,51,17,11,4,0,20,5,5,Lc,0.22958181818181816,0.24399999999999997,0.14711764705882352,0.17745454545454545,bonus_oriented,1,50,45,original,Lc,49,1
1,2,3,0,6,16.652999999999988,18,89,11,7,9,8,34.464999999999975,7.014999999999994,0.7319999999999998,16.22599999999999,20,15,3,17,168,31,3,73,6,1,72,6,5,Lc,0.2051488095238095,0.22629032258064516,0.244,0.2222739726027397,bonus_oriented,1,50,45,original,Lc,49,1
1,2,4,0,5,8.661999999999994,13,43,43,48,46,37,16.835999999999988,14.700999999999988,2.8669999999999978,2.622999999999998,20,18,12,7,81,64,12,8,5,1,60,5,5,Lc,0.20785185185185184,0.22970312499999998,0.23891666666666667,0.32787499999999997,bonus_oriented,1,50,45,original,Lc,49,1
1,3,5,0,9,10.186999999999992,14,39,63,69,95,62,12.38299999999999,14.578999999999988,9.027999999999993,3.598999999999997,20,19,17,13,49,63,34,15,4,0.5,27,3.75,5,Lc,0.25271428571428567,0.23141269841269838,0.26552941176470585,0.23993333333333333,bonus_oriented,1,50,45,original,Lc,49,1
1,3,6,0,6,3.781999999999997,13,21,2,52,5,12,55.448999999999955,2.744999999999998,0.9149999999999996,1.0979999999999994,20,13,5,8,230,16,5,9,6,0.5,40,5.5,5,Lc,0.24108260869565215,0.1715625,0.183,0.122,bonus_oriented,1,50,45,original,Lc,49,1
1,4,7,0,5,11.345999999999991,18,63,40,48,98,47,25.43699999999998,8.539999999999994,0.7319999999999998,10.613999999999992,20,18,2,17,113,48,2,50,5,0.5,32,4.25,5,Lc,0.2251061946902655,0.17791666666666667,0.366,0.21228,bonus_oriented,1,50,45,original,Lc,49,1
1,4,8,0,7,6.953999999999994,8,26,17,14,15,18,9.027999999999993,19.824999999999985,1.585999999999999,0.9149999999999996,15,19,7,4,34,100,7,4,6,1,72,6,5,Lc,0.26552941176470585,0.19824999999999998,0.22657142857142853,0.22874999999999995,bonus_oriented,1,50,45,original,Lc,49,1
1,5,9,1,3,11.589999999999991,15,55,26,27,36,25,16.957999999999988,18.970999999999986,0.6099999999999999,4.330999999999997,20,17,2,14,79,84,2,22,5,1,60,5,5,Lc,0.21465822784810126,0.22584523809523807,0.305,0.19686363636363635,bonus_oriented,1,50,45,original,Lc,49,1
1,5,10,1,10,3.598999999999997,10,19,1,96,37,92,54.35099999999996,1.0369999999999995,1.463999999999999,0.488,20,4,8,3,221,4,8,4,3,0,17,4.25,5,Lc,0.24593212669683254,0.25925,0.183,0.122,bonus_oriented,1,50,45,original,Lc,49,1
1,6,11,1,6,8.173999999999994,12,36,12,11,4,6,24.09499999999998,7.380999999999994,9.271999999999993,7.563999999999994,20,16,17,14,86,29,52,28,6,1,72,6,5,Lc,0.28017441860465114,0.2545172413793103,0.1783076923076923,0.2701428571428571,bonus_oriented,1,50,45,original,Lc,49,1
1,6,12,1,9,8.173999999999994,14,43,72,70,68,47,22.386999999999983,4.818999999999996,3.842999999999997,4.086999999999997,20,12,7,13,99,20,11,15,4,0.5,29,4.25,5,Lc,0.2261313131313131,0.24094999999999997,0.3493636363636363,0.27246666666666663,bonus_oriented,1,50,45,original,Lc,49,1
1,7,13,1,1,13.17599999999999,18,61,77,82,76,73,23.301999999999982,5.7339999999999955,8.722999999999994,4.391999999999997,20,11,17,13,113,23,45,24,3,1,36,3,5,Lc,0.20621238938053096,0.24930434782608693,0.19384444444444443,0.18299999999999997,bonus_oriented,1,50,45,original,Lc,49,1
1,7,14,1,8,10.857999999999992,17,65,120,114,113,110,21.471999999999984,2.8669999999999978,5.611999999999996,7.136999999999994,20,10,14,15,115,13,31,33,2,1,24,2,5,Lc,0.18671304347826084,0.22053846153846152,0.18103225806451612,0.21627272727272726,bonus_oriented,1,50,45,original,Lc,49,1
1,8,15,1,3,7.258999999999994,15,32,31,27,25,13,10.430999999999992,10.247999999999992,7.197999999999994,35.867999999999974,20,18,16,16,50,49,30,125,5,0.5,36,5.25,5,Lc,0.20862,0.20914285714285713,0.23993333333333333,0.286944,bonus_oriented,1,50,45,original,Lc,49,1
1,8,16,1,6,10.003999999999992,8,46,4,2,11,5,12.93199999999999,36.05099999999997,0.122,2.3179999999999983,18,19,1,7,57,161,1,7,6,1,72,6,5,Lc,0.22687719298245612,0.22391925465838508,0.122,0.33114285714285713,bonus_oriented,1,50,45,original,Lc,49,1
1,9,17,1,5,7.685999999999994,17,43,41,107,98,63,53.31399999999996,12.50499999999999,24.70499999999998,17.689999999999987,20,17,18,17,235,53,101,68,5,0,13,3.25,5,Lc,0.22686808510638296,0.23594339622641508,0.24460396039603957,0.26014705882352934,bonus_oriented,1,50,45,original,Lc,49,1
1,9,18,1,2,9.149999999999993,11,45,49,59,90,27,15.737999999999989,6.709999999999995,45.627999999999965,8.478999999999994,20,16,18,15,76,33,193,28,4,0,16,4,5,Lc,0.20707894736842103,0.2033333333333333,0.23641450777202072,0.3028214285714285,bonus_oriented,1,50,45,original,Lc,49,1
1,10,19,1,6,8.844999999999994,15,46,8,6,116,5,10.308999999999992,9.942999999999993,24.15599999999998,2.0739999999999985,20,17,18,6,52,46,93,7,6,0.5,38,5,5,Lc,0.19824999999999998,0.21615217391304345,0.2597419354838709,0.2962857142857142,bonus_oriented,1,50,45,original,Lc,49,1
1,10,20,1,7,8.356999999999994,16,36,21,13,15,14,16.896999999999988,2.1959999999999984,12.32199999999999,11.040999999999991,20,6,17,17,71,6,50,55,6,1,72,6,5,Lc,0.23798591549295772,0.366,0.24644,0.20074545454545453,bonus_oriented,1,50,45,original,Lc,49,1
1,11,21,1,5,2.9279999999999977,13,19,48,102,107,103,30.865999999999975,13.17599999999999,0.8539999999999996,4.452999999999997,20,18,2,10,128,62,4,12,5,0.5,17,2.75,5,Lc,0.24114062499999997,0.21251612903225806,0.2135,0.3710833333333332,bonus_oriented,1,50,45,original,Lc,49,1
1,11,22,1,8,8.844999999999994,16,42,109,117,114,113,12.26099999999999,20.068999999999985,4.269999999999997,2.1959999999999984,20,19,15,9,55,86,23,13,2,1,24,2,5,Lc,0.22292727272727272,0.23336046511627906,0.18565217391304348,0.1689230769230769,bonus_oriented,1,50,45,original,Lc,49,1
1,12,23,1,5,9.271999999999993,17,50,40,47,38,99,16.16499999999999,16.896999999999988,8.417999999999994,4.818999999999996,20,18,16,15,82,68,40,27,5,0.5,32,4.25,5,Lc,0.1971341463414634,0.24848529411764703,0.21045,0.17848148148148146,bonus_oriented,1,50,45,original,Lc,49,1
1,12,24,1,2,6.8929999999999945,12,30,51,49,27,36,18.360999999999986,2.8669999999999978,61.36599999999995,2.622999999999998,20,12,18,8,87,18,272,10,4,0,18,4.5,5,Lc,0.21104597701149425,0.15927777777777777,0.22561029411764705,0.2623,bonus_oriented,1,50,45,original,Lc,49,1
1,13,25,1,6,4.879999999999996,14,26,5,11,9,10,35.318999999999974,0.244,1.3419999999999992,0.427,20,2,7,2,156,2,9,2,6,1,72,6,5,Lc,0.22640384615384612,0.122,0.1491111111111111,0.2135,bonus_oriented,1,50,45,original,Lc,49,1
1,13,26,1,7,8.295999999999994,11,39,19,18,16,24,10.247999999999992,15.188999999999988,12.68799999999999,0.427,20,18,17,2,51,69,47,2,6,1,72,6,5,Lc,0.2009411764705882,0.22013043478260869,0.2699574468085106,0.2135,bonus_oriented,1,50,45,original,Lc,49,1
1,14,27,1,1,5.245999999999996,12,26,80,82,84,83,20.556999999999984,0.183,18.177999999999987,6.099999999999995,20,2,18,15,83,2,89,29,3,1,36,3,5,Lc,0.2476746987951807,0.0915,0.20424719101123595,0.2103448275862069,bonus_oriented,1,50,45,original,Lc,49,1
1,14,28,1,10,6.099999999999995,12,31,92,93,87,85,16.22599999999999,3.537999999999997,15.554999999999987,14.151999999999989,20,13,17,15,74,17,77,49,3,1,36,3,5,Lc,0.21927027027027024,0.20811764705882352,0.202012987012987,0.28881632653061223,bonus_oriented,1,50,45,original,Lc,49,1
1,1,1,0,9,7.258999999999994,13,28,71,65,93,29,18.604999999999986,8.356999999999994,14.029999999999989,1.524999999999999,20,15,17,7,73,42,62,7,4,0,16,4,5,Lc,0.2548630136986301,0.19897619047619047,0.22629032258064513,0.21785714285714286,bonus_oriented,1,50,45,original,Lc,50,1
1,1,2,0,5,13.846999999999989,18,62,41,37,6,55,27.205999999999978,8.051999999999994,8.478999999999994,4.635999999999997,20,14,16,12,115,29,37,15,5,0,20,5,5,Lc,0.23657391304347825,0.27765517241379306,0.22916216216216215,0.30906666666666666,bonus_oriented,1,50,45,original,Lc,50,1
1,2,3,0,3,16.34799999999999,19,63,36,29,2,31,46.96999999999996,10.796999999999992,4.391999999999997,0.183,20,18,13,2,185,39,22,3,5,0.5,36,5.25,5,Lc,0.2538918918918919,0.2768461538461538,0.1996363636363636,0.061,bonus_oriented,1,50,45,original,Lc,50,1
1,2,4,0,5,15.127999999999988,19,66,39,45,14,13,30.255999999999975,6.221999999999995,13.05399999999999,0.061,20,14,18,1,135,25,62,1,5,0,22,5.5,5,Lc,0.2241185185185185,0.24888,0.21054838709677418,0.061,bonus_oriented,1,50,45,original,Lc,50,1
1,3,5,0,5,8.234999999999994,17,37,6,54,43,42,62.70799999999995,0.061,0.7319999999999998,0.061,20,1,5,1,263,1,5,1,5,0,20,5,5,Lc,0.2384334600760456,0.061,0.1464,0.061,bonus_oriented,1,50,45,original,Lc,50,1
1,3,6,0,9,10.125999999999992,14,43,13,17,71,98,47.94599999999996,0.061,0.244,0.7929999999999997,20,1,2,5,194,1,2,6,4,0,18,4.5,5,Lc,0.24714432989690718,0.061,0.122,0.13216666666666665,bonus_oriented,1,50,45,original,Lc,50,1
1,4,7,0,6,3.781999999999997,14,21,1,9,10,57,18.116999999999987,0.244,18.848999999999986,2.439999999999998,20,3,17,10,75,3,74,12,6,0.5,40,5.5,5,Lc,0.24155999999999997,0.08133333333333333,0.2547162162162162,0.2033333333333333,bonus_oriented,1,50,45,original,Lc,50,1
1,4,8,0,3,15.981999999999987,18,58,21,30,100,19,25.37599999999998,17.933999999999987,3.1719999999999975,3.2939999999999974,20,18,11,8,103,68,16,13,5,0,19,4.75,5,Lc,0.24636893203883492,0.263735294117647,0.19824999999999998,0.2533846153846154,bonus_oriented,1,50,45,original,Lc,50,1
1,5,9,1,8,4.879999999999996,12,22,14,15,112,111,51.42299999999996,0.9149999999999996,0.122,1.524999999999999,20,6,2,7,207,6,2,8,2,0,16,4,5,Lc,0.24842028985507245,0.1525,0.061,0.190625,bonus_oriented,1,50,45,original,Lc,50,1
1,5,10,1,6,3.476999999999997,11,19,1,97,100,67,36.66099999999997,0.305,0.061,0.061,20,2,1,1,153,2,1,1,6,0,14,3.5,5,Lc,0.2396143790849673,0.1525,0.061,0.061,bonus_oriented,1,50,45,original,Lc,50,1
1,6,11,1,6,7.990999999999993,16,32,9,5,1,11,14.334999999999988,5.977999999999995,46.359999999999964,1.0369999999999995,20,11,17,5,61,26,172,6,6,1,72,6,5,Lc,0.235,0.22992307692307687,0.2695348837209302,0.17283333333333334,bonus_oriented,1,50,45,original,Lc,50,1
1,6,12,1,5,9.393999999999993,9,26,46,63,62,120,10.369999999999992,24.39999999999998,3.598999999999997,10.979999999999992,15,19,15,17,32,109,17,49,5,0,15,3.75,5,Lc,0.3240624999999999,0.22385321100917427,0.21170588235294116,0.2240816326530612,bonus_oriented,1,50,45,original,Lc,50,1
1,7,13,1,6,10.247999999999992,19,52,11,7,6,5,20.129999999999985,7.807999999999994,2.3179999999999983,7.624999999999994,20,15,9,15,91,32,14,31,6,1,72,6,5,Lc,0.2212087912087912,0.24399999999999997,0.16557142857142856,0.24596774193548382,bonus_oriented,1,50,45,original,Lc,50,1
1,7,14,1,1,12.26099999999999,20,58,75,77,50,16,22.447999999999983,4.086999999999997,41.54099999999997,2.3789999999999982,20,12,18,7,107,18,185,8,3,0,16,4,5,Lc,0.2097943925233645,0.22705555555555554,0.22454594594594593,0.29737499999999994,bonus_oriented,1,50,45,original,Lc,50,1
1,8,15,1,3,5.550999999999996,13,19,103,106,73,97,55.326999999999956,4.940999999999996,29.950999999999976,1.7079999999999989,20,16,18,7,223,23,119,8,5,0.5,15,2.25,5,Lc,0.24810313901345288,0.21482608695652172,0.25168907563025206,0.21349999999999994,bonus_oriented,1,50,45,original,Lc,50,1
1,8,16,1,6,3.720999999999997,7,16,1,110,5,111,14.639999999999988,2.744999999999998,1.646999999999999,5.550999999999996,20,9,7,14,66,11,7,25,6,0,16,4,5,Lc,0.2218181818181818,0.24954545454545451,0.23528571428571426,0.22204,bonus_oriented,1,50,45,original,Lc,50,1
1,9,17,1,1,7.8689999999999936,19,39,73,81,84,82,24.09499999999998,1.1589999999999994,11.89499999999999,3.903999999999997,20,6,17,15,107,6,51,26,3,1,36,3,5,Lc,0.22518691588785045,0.19316666666666668,0.23323529411764704,0.15015384615384614,bonus_oriented,1,50,45,original,Lc,50,1
1,9,18,1,3,14.090999999999989,18,73,28,32,29,63,29.706999999999976,11.467999999999991,5.977999999999995,1.4029999999999991,20,15,16,2,127,45,31,3,5,0.5,34,4.75,5,Lc,0.23391338582677165,0.25484444444444443,0.19283870967741934,0.4676666666666665,bonus_oriented,1,50,45,original,Lc,50,1
1,10,19,1,10,12.99299999999999,19,57,95,88,27,25,25.25399999999998,16.40899999999999,21.715999999999983,17.811999999999987,20,18,18,17,99,72,81,81,3,0,16,4,5,Lc,0.2550909090909091,0.22790277777777776,0.26809876543209876,0.21990123456790123,bonus_oriented,1,50,45,original,Lc,50,1
1,10,20,1,9,9.088999999999993,18,35,71,97,14,68,45.078999999999965,4.330999999999997,8.478999999999994,3.903999999999997,20,12,14,11,181,17,38,15,4,0,16,4,5,Lc,0.2490552486187845,0.2547647058823529,0.2231315789473684,0.26026666666666665,bonus_oriented,1,50,45,original,Lc,50,1
1,11,21,1,4,19.458999999999985,19,90,97,106,101,99,30.86599999999998,7.136999999999994,10.125999999999992,1.646999999999999,20,15,16,6,138,34,41,7,2,1,24,2,5,Lc,0.22366666666666665,0.20991176470588233,0.24697560975609753,0.2352857142857143,bonus_oriented,1,50,45,original,Lc,50,1
1,11,22,1,2,11.101999999999991,19,59,54,49,15,53,21.105999999999984,13.907999999999989,1.2199999999999993,3.3549999999999973,20,19,6,10,101,66,6,13,4,0.5,30,4.5,5,Lc,0.20897029702970296,0.2107272727272727,0.2033333333333333,0.25807692307692304,bonus_oriented,1,50,45,original,Lc,50,1
1,12,23,1,3,6.587999999999995,13,35,36,32,28,72,29.706999999999976,9.393999999999993,2.500999999999998,0.183,20,15,5,2,140,39,5,2,5,0.5,34,4.75,5,Lc,0.21219285714285713,0.24087179487179486,0.5001999999999998,0.0915,bonus_oriented,1,50,45,original,Lc,50,1
1,12,24,1,5,5.977999999999995,9,22,40,43,39,102,8.905999999999993,21.898999999999983,8.417999999999994,17.384999999999987,17,19,15,15,32,93,45,71,5,0.5,32,4.25,5,Lc,0.27831249999999996,0.23547311827956988,0.18706666666666666,0.24485915492957744,bonus_oriented,1,50,45,original,Lc,50,1
1,13,25,1,6,10.064999999999992,18,48,9,91,99,98,57.400999999999954,5.245999999999996,0.5489999999999999,0.305,20,17,2,3,224,25,2,3,6,0,13,3.25,5,Lc,0.25625446428571425,0.20984,0.27449999999999997,0.10166666666666667,bonus_oriented,1,50,45,original,Lc,50,1
1,13,26,1,2,7.9299999999999935,14,39,50,59,49,57,16.28699999999999,10.613999999999992,5.001999999999996,0.6099999999999999,20,17,12,3,71,56,22,3,4,1,48,4,5,Lc,0.2293943661971831,0.18953571428571428,0.22736363636363635,0.20333333333333334,bonus_oriented,1,50,45,original,Lc,50,1
1,14,27,1,2,9.332999999999993,12,37,53,57,50,10,14.63999999999999,16.530999999999988,0.122,6.953999999999994,20,16,1,15,65,60,1,30,4,0.5,30,4.5,5,Lc,0.2252307692307692,0.27551666666666663,0.122,0.23179999999999998,bonus_oriented,1,50,45,original,Lc,50,1
1,14,28,1,8,6.587999999999995,11,31,109,114,62,116,18.726999999999986,8.051999999999994,7.685999999999994,6.343999999999995,20,16,13,14,87,38,29,29,2,0.5,16,2.5,5,Lc,0.21525287356321837,0.21189473684210525,0.2650344827586207,0.21875862068965515,bonus_oriented,1,50,45,original,Lc,50,1
1,15,29,1,4,9.698999999999993,16,50,11,2,7,9,48.37299999999996,17.567999999999987,0.6099999999999999,4.452999999999997,20,16,5,11,219,86,5,18,2,1,72,6,5,Lc,0.22088127853881276,0.20427906976744184,0.122,0.24738888888888888,bonus_oriented,1,50,45,original,Lc,50,1
1,15,30,1,3,6.8929999999999945,12,32,31,26,96,93,17.079999999999988,6.770999999999995,12.32199999999999,0.305,20,15,17,2,68,31,58,2,5,0,16,4,5,Lc,0.2511764705882353,0.21841935483870967,0.21244827586206896,0.1525,bonus_oriented,1,50,45,original,Lc,50,1
1,1,1,0,1,16.896999999999988,19,78,77,78,84,52,35.806999999999974,1.8909999999999987,1.2809999999999993,5.7949999999999955,20,6,6,13,158,9,7,20,3,0.5,22,3.25,5,Lc,0.22662658227848098,0.2101111111111111,0.183,0.28974999999999995,bonus_oriented,1,50,45,adapted,Lc,1,1
1,1,2,0,5,5.367999999999996,14,24,10,8,11,94,54.716999999999956,21.532999999999983,0.061,0.122,20,18,1,2,215,87,1,2,5,0.5,39,5.25,5,Lc,0.25449767441860466,0.24750574712643675,0.061,0.061,bonus_oriented,1,50,45,adapted,Lc,1,1
1,2,3,0,3,7.8689999999999936,16,42,35,104,50,105,52.09399999999996,0.122,1.9519999999999986,1.2199999999999993,20,1,12,8,227,1,13,8,5,0,13,3.25,5,Lc,0.22948898678414095,0.122,0.15015384615384614,0.1525,bonus_oriented,1,50,45,adapted,Lc,1,1
1,2,4,0,9,11.223999999999991,16,52,62,68,64,10,19.641999999999985,11.345999999999991,6.709999999999995,12.62699999999999,20,16,16,17,88,50,28,39,4,0.5,30,4.5,5,Lc,0.22320454545454543,0.22691999999999998,0.23964285714285713,0.3237692307692307,bonus_oriented,1,50,45,adapted,Lc,1,1
1,3,5,0,4,5.367999999999996,15,27,15,106,50,57,56.973999999999954,0.427,0.122,0.244,20,4,2,1,237,4,2,2,2,0,16,4,5,Lc,0.2403966244725738,0.10675,0.061,0.122,bonus_oriented,1,50,45,adapted,Lc,1,1
1,3,6,0,1,9.027999999999993,16,42,34,76,84,7,66.06299999999995,0.061,0.8539999999999996,0.122,20,1,2,2,275,1,2,2,3,0,17,4.25,5,Lc,0.2402290909090909,0.061,0.4269999999999998,0.061,bonus_oriented,1,50,45,adapted,Lc,1,1
1,4,7,0,5,10.247999999999992,14,54,37,47,41,43,19.885999999999985,7.075999999999994,1.3419999999999992,15.005999999999988,20,15,8,17,92,19,9,72,5,1,60,5,5,Lc,0.21615217391304348,0.3724210526315789,0.1491111111111111,0.20841666666666667,bonus_oriented,1,50,45,adapted,Lc,1,1
1,4,8,0,1,8.051999999999994,16,36,2,35,83,82,106.62800000000394,0.061,0.061,0.122,20,1,1,1,423,1,1,1,3,0,17,4.25,5,Lc,0.25207565011820326,0.061,0.061,0.122,bonus_oriented,1,50,45,adapted,Lc,1,1
1,5,9,1,2,9.820999999999993,15,48,50,52,25,35,15.43299999999999,9.027999999999993,12.99299999999999,12.38299999999999,20,16,17,15,68,40,54,43,4,0,18,4.5,5,Lc,0.22695588235294117,0.22569999999999998,0.24061111111111108,0.28797674418604646,bonus_oriented,1,50,45,adapted,Lc,1,1
1,5,10,1,5,10.918999999999992,15,49,44,37,43,15,12.32199999999999,17.323999999999987,0.244,9.332999999999993,20,16,1,14,55,67,1,30,5,0.5,36,5.25,5,Lc,0.22403636363636362,0.25856716417910447,0.244,0.31109999999999993,bonus_oriented,1,50,45,adapted,Lc,1,1
1,6,11,1,5,7.136999999999994,13,38,37,39,80,41,15.798999999999989,3.1109999999999975,8.051999999999994,0.244,20,11,15,1,82,17,37,1,5,0.5,33,4.5,5,Lc,0.19267073170731705,0.183,0.2176216216216216,0.244,bonus_oriented,1,50,45,adapted,Lc,1,1
1,6,12,1,2,7.990999999999993,13,46,59,58,55,101,19.031999999999986,10.674999999999992,25.31499999999998,35.501999999999974,20,17,18,17,91,47,108,133,4,0.5,26,3.5,5,Lc,0.20914285714285716,0.22712765957446807,0.23439814814814813,0.26693233082706763,bonus_oriented,1,50,45,adapted,Lc,1,1
