Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,agent,model,risk,run
1,1,1,0,1,17.994999999999987,20,88,84,80,23,53,31.902999999999977,8.173999999999994,4.635999999999997,7.563999999999994,20,14,11,16,142,20,18,32,3,0,16,4,5,Lc,0.224669014084507,0.4086999999999999,0.25755555555555554,0.23637499999999997,bonus,adapted,Lc,7
1,1,2,0,5,17.506999999999987,16,75,46,48,10,89,32.39099999999998,0.244,10.369999999999992,1.7689999999999988,20,2,15,7,139,2,45,8,5,0,19,4.75,5,Lc,0.23302877697841723,0.122,0.23044444444444442,0.221125,bonus,adapted,Lc,7
1,2,3,0,4,5.245999999999996,11,18,1,5,61,3,74.1150000000005,0.122,0.7929999999999997,0.305,20,1,2,2,318,1,2,2,2,0.5,40,5.5,5,Lc,0.23306603773584902,0.122,0.39649999999999985,0.1525,bonus,adapted,Lc,7
1,2,4,0,1,9.698999999999993,17,51,13,77,27,19,31.048999999999978,0.6709999999999998,14.700999999999988,2.439999999999998,20,4,18,10,139,4,58,13,3,0,20,5,5,Lc,0.22337410071942443,0.16775,0.2534655172413793,0.18769230769230769,bonus,adapted,Lc,7
1,3,5,0,5,13.785999999999989,17,65,43,21,41,15,29.82899999999998,15.981999999999987,3.9649999999999967,16.896999999999988,20,19,12,17,124,74,16,74,5,0,22,5.5,5,Lc,0.2405564516129032,0.21597297297297297,0.2478125,0.22833783783783781,bonus,adapted,Lc,7
1,3,6,0,9,13.17599999999999,17,57,68,61,31,85,29.76799999999998,11.83399999999999,0.9759999999999995,0.9759999999999995,20,18,4,7,137,47,5,7,4,0,16,4,5,Lc,0.2172846715328467,0.25178723404255315,0.19519999999999998,0.13942857142857143,bonus,adapted,Lc,7
1,4,7,0,6,5.184999999999996,14,27,5,66,10,8,34.159999999999975,0.488,0.366,1.0369999999999995,20,5,2,4,159,5,2,4,6,0.5,40,5.5,5,Lc,0.21484276729559745,0.09759999999999999,0.183,0.25925,bonus,adapted,Lc,7
1,4,8,0,3,19.763999999999985,17,98,25,26,14,13,32.51299999999998,6.099999999999995,35.745999999999974,17.445999999999987,20,14,18,17,151,19,141,61,5,0,22,5.5,5,Lc,0.215317880794702,0.32105263157894726,0.2535177304964539,0.286,bonus,adapted,Lc,7
1,5,9,1,8,9.698999999999993,13,39,115,116,69,111,33.183999999999976,1.9519999999999986,24.94899999999998,1.1589999999999994,20,8,17,5,152,8,102,5,2,0.5,16,2.5,5,Lc,0.21831578947368419,0.24399999999999994,0.24459803921568626,0.2318,bonus,adapted,Lc,7
1,5,10,1,2,9.393999999999993,16,41,54,53,55,77,20.373999999999985,14.761999999999988,0.183,16.835999999999988,20,18,1,16,88,59,1,63,4,0.5,27,3.75,5,Lc,0.23152272727272724,0.25020338983050844,0.183,0.2672380952380952,bonus,adapted,Lc,7
1,6,11,1,3,7.685999999999994,14,32,61,66,103,104,58.31599999999995,0.366,1.646999999999999,2.805999999999998,20,2,8,12,244,2,9,14,5,0,12,3,5,Lc,0.239,0.183,0.183,0.20042857142857143,bonus,adapted,Lc,7
1,6,12,1,5,8.112999999999994,17,39,44,7,53,6,39.28399999999997,33.915999999999976,16.591999999999988,8.356999999999994,20,19,18,16,184,138,63,28,5,0,21,5.25,5,Lc,0.2135,0.24576811594202894,0.26336507936507936,0.2984642857142857,bonus,adapted,Lc,7
1,7,13,1,5,15.249999999999988,17,86,38,70,107,41,22.142999999999983,14.700999999999988,3.842999999999997,2.1959999999999984,20,15,10,8,113,49,13,8,5,0,16,4,5,Lc,0.19595575221238937,0.30002040816326525,0.2956153846153846,0.27449999999999997,bonus,adapted,Lc,7
1,7,14,1,8,4.6969999999999965,14,29,120,12,109,111,40.74799999999997,16.10399999999999,0.305,0.366,20,19,4,3,191,81,4,3,2,0.5,18,3,5,Lc,0.21334031413612564,0.1988148148148148,0.07625,0.122,bonus,adapted,Lc,7
1,8,15,1,8,7.8689999999999936,14,31,117,118,16,68,26.71799999999998,35.867999999999974,21.410999999999984,0.061,20,19,18,1,104,144,82,1,2,0,14,3.5,5,Lc,0.2569038461538461,0.2490833333333333,0.26110975609756093,0.061,bonus,adapted,Lc,7
1,8,16,1,5,5.306999999999996,15,30,104,38,46,73,49.40999999999996,1.8299999999999987,0.488,1.0979999999999994,20,4,5,8,233,4,5,8,5,0,15,3.75,5,Lc,0.21206008583690986,0.4574999999999999,0.09759999999999999,0.13724999999999998,bonus,adapted,Lc,7
1,9,17,1,5,12.07799999999999,17,65,39,40,45,103,23.72899999999998,9.515999999999993,0.366,6.038999999999995,20,15,1,13,113,34,1,26,5,0.5,32,4.25,5,Lc,0.20999115044247785,0.2798823529411764,0.366,0.23226923076923073,bonus,adapted,Lc,7
1,9,18,1,6,13.23699999999999,17,54,5,12,64,6,32.02499999999998,1.585999999999999,9.820999999999993,1.2809999999999993,20,8,16,7,130,8,41,8,6,0.5,40,5.5,5,Lc,0.24634615384615383,0.19824999999999998,0.23953658536585362,0.160125,bonus,adapted,Lc,7
1,10,19,1,10,5.184999999999996,12,24,2,31,91,34,997.0450000002114,0.061,0.122,0.061,20,1,2,1,4033,1,2,1,3,0,19,4.75,5,Lc,0.24722167121249689,0.061,0.061,0.061,bonus,adapted,Lc,7
1,10,20,1,1,2.1959999999999984,8,11,75,82,79,113,16.530999999999988,0.366,18.177999999999987,19.763999999999985,20,2,18,17,70,2,67,70,3,0.5,20,2.75,5,Lc,0.23615714285714284,0.183,0.2713134328358208,0.2823428571428571,bonus,adapted,Lc,7
1,11,21,1,4,4.269999999999997,10,26,26,100,29,108,57.58399999999995,0.488,0.122,0.061,20,4,1,1,254,4,1,1,2,0,14,3.5,5,Lc,0.22670866141732282,0.122,0.122,0.061,bonus,adapted,Lc,7
1,11,22,1,1,7.380999999999994,15,43,76,74,80,79,14.517999999999988,17.140999999999988,1.8299999999999987,7.624999999999994,20,18,7,12,82,68,7,34,3,1,36,3,5,Lc,0.17704878048780487,0.2520735294117647,0.2614285714285714,0.22426470588235292,bonus,adapted,Lc,7
1,1,1,0,8,12.01699999999999,15,57,118,116,114,13,20.190999999999985,4.208999999999997,19.031999999999986,11.83399999999999,20,10,18,15,95,17,92,46,2,0.5,18,3,5,Lc,0.21253684210526314,0.24758823529411764,0.20686956521739128,0.2572608695652174,bonus,adapted,Lc,8
1,1,2,0,5,4.086999999999997,13,20,37,39,49,3,36.17299999999997,0.061,0.305,5.001999999999996,20,1,2,12,152,1,2,21,5,0,20,5,5,Lc,0.23798026315789472,0.061,0.1525,0.23819047619047617,bonus,adapted,Lc,8
1,2,3,0,9,10.430999999999992,17,44,62,69,61,18,25.43699999999998,3.9649999999999967,7.624999999999994,8.966999999999993,20,11,15,15,104,18,25,32,4,0.5,30,4.5,5,Lc,0.24458653846153844,0.22027777777777777,0.305,0.28021874999999996,bonus,adapted,Lc,8
1,2,4,0,6,11.406999999999991,16,49,101,52,108,4,45.932999999999964,15.676999999999987,1.463999999999999,0.183,20,19,5,1,184,75,6,1,6,0,14,3.5,5,Lc,0.24963586956521736,0.20902666666666667,0.24399999999999994,0.183,bonus,adapted,Lc,8
1,3,5,0,5,14.151999999999989,17,68,43,45,37,38,19.519999999999985,10.674999999999992,11.406999999999991,7.014999999999994,20,17,16,15,88,41,44,28,5,1,60,5,5,Lc,0.2218181818181818,0.26036585365853654,0.25925,0.25053571428571425,bonus,adapted,Lc,8
1,3,6,0,9,6.465999999999995,14,26,2,3,62,67,43.980999999999966,1.585999999999999,0.183,0.5489999999999999,20,9,1,2,183,9,1,2,4,0,20,5,5,Lc,0.24033333333333332,0.17622222222222222,0.183,0.27449999999999997,bonus,adapted,Lc,8
1,4,7,0,5,8.051999999999994,13,32,44,41,40,3,20.983999999999984,11.467999999999991,1.2809999999999993,3.9649999999999967,20,18,3,11,83,53,4,13,5,0.5,36,5.25,5,Lc,0.2528192771084337,0.21637735849056602,0.32025,0.305,bonus,adapted,Lc,8
1,4,8,0,3,13.23699999999999,16,64,28,18,17,97,29.096999999999976,26.16899999999998,40.74799999999997,0.305,20,19,18,2,137,106,168,3,5,0,19,4.75,5,Lc,0.2123868613138686,0.24687735849056602,0.242547619047619,0.10166666666666667,bonus,adapted,Lc,8
1,5,9,1,9,9.088999999999993,15,42,70,65,62,63,19.824999999999985,11.95599999999999,4.574999999999997,1.2199999999999993,20,17,10,8,87,57,16,9,4,1,48,4,5,Lc,0.22787356321839078,0.20975438596491228,0.28593749999999996,0.13555555555555554,bonus,adapted,Lc,8
1,5,10,1,2,11.83399999999999,17,50,53,56,2,3,19.519999999999985,5.7949999999999955,20.007999999999985,3.537999999999997,20,13,18,14,77,27,86,21,4,0,20,5,5,Lc,0.25350649350649346,0.21462962962962961,0.23265116279069767,0.16847619047619047,bonus,adapted,Lc,8
1,6,11,1,5,6.526999999999995,13,34,46,41,43,42,14.395999999999988,10.064999999999992,10.674999999999992,4.147999999999997,20,15,16,13,69,38,40,22,5,1,60,5,5,Lc,0.20863768115942027,0.26486842105263153,0.266875,0.18854545454545452,bonus,adapted,Lc,8
1,6,12,1,3,8.539999999999994,16,37,28,34,108,33,19.092999999999986,3.476999999999997,20.312999999999985,2.683999999999998,20,10,18,11,68,14,89,13,5,0.5,32,4.25,5,Lc,0.28077941176470583,0.24835714285714283,0.22823595505617977,0.20646153846153845,bonus,adapted,Lc,8
1,7,13,1,5,9.393999999999993,10,36,42,47,54,45,14.15199999999999,13.968999999999989,9.942999999999993,2.9889999999999977,20,18,17,9,57,54,45,12,5,0.5,34,4.75,5,Lc,0.24828070175438594,0.25868518518518513,0.22095555555555554,0.24908333333333332,bonus,adapted,Lc,8
1,7,14,1,1,8.417999999999994,14,43,79,75,84,26,20.190999999999985,2.622999999999998,6.8319999999999945,9.637999999999993,20,7,16,15,82,9,37,42,3,0.5,23,3.5,5,Lc,0.24623170731707314,0.2914444444444444,0.18464864864864863,0.22947619047619044,bonus,adapted,Lc,8
1,8,15,1,9,9.515999999999993,17,42,61,69,71,66,30.25599999999998,0.9759999999999995,11.77299999999999,0.8539999999999996,20,5,17,4,134,6,43,4,4,1,48,4,5,Lc,0.2257910447761194,0.16266666666666665,0.27379069767441855,0.21349999999999997,bonus,adapted,Lc,8
1,8,16,1,5,9.637999999999993,16,51,48,44,49,46,18.665999999999986,5.428999999999996,11.284999999999991,10.064999999999992,20,14,15,16,91,23,38,41,5,0.5,34,4.75,5,Lc,0.20512087912087912,0.23604347826086955,0.2969736842105263,0.24548780487804875,bonus,adapted,Lc,8
1,9,17,1,1,11.284999999999991,15,47,30,32,82,57,67.40499999999994,29.157999999999976,0.061,0.183,20,19,1,1,263,118,1,1,3,0,17,4.25,5,Lc,0.2562927756653992,0.24710169491525422,0.061,0.183,bonus,adapted,Lc,8
1,9,18,1,10,7.563999999999994,13,47,86,96,41,69,15.554999999999987,0.183,40.62599999999997,12.26099999999999,20,1,18,14,88,1,169,46,3,0,15,3.75,5,Lc,0.17676136363636363,0.183,0.24039053254437867,0.26654347826086955,bonus,adapted,Lc,8
1,10,19,1,10,6.8929999999999945,13,36,72,87,93,94,96.74600000000294,0.244,0.9149999999999996,2.9889999999999977,20,2,4,7,396,2,4,11,3,0.5,22,3.25,5,Lc,0.24430808080808078,0.122,0.22875,0.2717272727272727,bonus,adapted,Lc,8
1,10,20,1,1,7.746999999999994,17,34,59,75,60,24,38.18599999999997,2.3789999999999982,0.9759999999999995,84.60700000000233,20,3,7,17,184,3,7,362,3,0,17,4.25,5,Lc,0.20753260869565215,0.7929999999999996,0.13942857142857143,0.23372099447513808,bonus,adapted,Lc,8
1,11,21,1,9,10.125999999999992,15,49,67,70,62,61,20.007999999999985,11.467999999999991,3.842999999999997,1.8299999999999987,20,17,12,8,91,54,23,9,4,1,48,4,5,Lc,0.21986813186813184,0.21237037037037035,0.16708695652173913,0.20333333333333334,bonus,adapted,Lc,8
1,11,22,1,2,3.3549999999999973,8,16,51,52,106,99,5.855999999999995,11.83399999999999,25.13199999999998,12.56599999999999,18,18,17,16,28,50,103,55,4,0,12,3,5,Lc,0.20914285714285713,0.23667999999999997,0.24399999999999997,0.22847272727272724,bonus,adapted,Lc,8
1,12,23,1,6,8.661999999999994,16,36,9,5,4,11,9.942999999999993,14.517999999999988,5.611999999999996,9.271999999999993,20,18,14,16,42,58,22,41,6,1,72,6,5,Lc,0.23673809523809522,0.2503103448275862,0.2550909090909091,0.2261463414634146,bonus,adapted,Lc,8
1,12,24,1,2,5.001999999999996,6,19,56,102,55,50,15.554999999999989,13.907999999999989,3.2329999999999974,3.598999999999997,20,16,12,14,65,53,15,19,4,0.5,26,3.5,5,Lc,0.23930769230769228,0.2624150943396226,0.21553333333333333,0.18942105263157893,bonus,adapted,Lc,8
1,13,25,1,10,10.918999999999992,9,49,87,90,36,67,27.144999999999982,1.524999999999999,12.62699999999999,11.528999999999991,20,5,16,17,113,5,61,54,3,0,15,3.75,5,Lc,0.24022123893805306,0.305,0.207,0.2135,bonus,adapted,Lc,8
1,13,26,1,8,4.330999999999997,10,14,75,118,113,110,64.35499999999995,0.5489999999999999,0.7319999999999998,0.305,20,2,5,3,254,2,5,3,2,0.5,15,2.25,5,Lc,0.2533661417322834,0.27449999999999997,0.1464,0.10166666666666667,bonus,adapted,Lc,8
1,14,27,1,10,7.075999999999994,12,27,88,85,47,43,8.844999999999994,9.698999999999993,15.249999999999988,7.8689999999999936,19,17,16,15,34,40,59,36,3,0,16,4,5,Lc,0.2601470588235294,0.24247499999999997,0.2584745762711864,0.21858333333333332,bonus,adapted,Lc,8
1,14,28,1,2,14.212999999999989,18,71,49,55,106,104,16.835999999999988,4.330999999999997,30.255999999999975,4.940999999999996,20,15,16,13,87,23,128,19,4,0,12,3,5,Lc,0.19351724137931034,0.18830434782608696,0.23637499999999997,0.26005263157894737,bonus,adapted,Lc,8
1,1,1,0,9,11.83399999999999,15,44,69,72,89,108,16.22599999999999,10.369999999999992,9.027999999999993,1.463999999999999,20,16,15,6,64,39,29,7,4,0,13,3.25,5,Lc,0.25353125,0.26589743589743586,0.3113103448275861,0.20914285714285713,bonus,adapted,Lc,9
1,1,2,0,8,11.040999999999991,14,52,112,115,49,111,16.34799999999999,14.883999999999988,6.526999999999995,3.781999999999997,20,17,13,13,74,63,25,18,2,0.5,16,2.5,5,Lc,0.22091891891891888,0.23625396825396824,0.26108,0.2101111111111111,bonus,adapted,Lc,9
1,2,3,0,2,10.857999999999992,19,56,90,18,33,30,57.94999999999995,7.014999999999994,0.7319999999999998,0.8539999999999996,20,18,3,4,240,29,3,4,4,0,19,4.75,5,Lc,0.24145833333333327,0.2418965517241379,0.244,0.2135,bonus,adapted,Lc,9
1,2,4,0,9,12.44399999999999,17,63,67,109,7,111,37.94199999999997,16.774999999999988,3.9649999999999967,25.31499999999998,20,17,11,16,163,67,14,118,4,0,14,3.5,5,Lc,0.23277300613496935,0.25037313432835817,0.28321428571428564,0.21453389830508474,bonus,adapted,Lc,9
1,3,5,0,8,16.04299999999999,18,87,113,111,120,118,35.013999999999974,3.3549999999999973,0.183,6.709999999999995,20,11,1,17,169,13,1,39,2,1,24,2,5,Lc,0.2071834319526627,0.2580769230769231,0.183,0.17205128205128203,bonus,adapted,Lc,9
1,3,6,0,6,7.746999999999994,14,46,2,5,6,87,43.06599999999997,1.0979999999999994,3.842999999999997,0.122,20,5,14,2,199,5,22,2,6,0.5,39,5.25,5,Lc,0.21641206030150753,0.2196,0.1746818181818182,0.061,bonus,adapted,Lc,9
1,4,7,0,1,14.212999999999989,18,69,82,76,59,83,25.49799999999998,4.574999999999997,28.425999999999977,0.427,20,13,18,5,119,21,124,5,3,0.5,22,3.25,5,Lc,0.2142689075630252,0.21785714285714286,0.22924193548387092,0.0854,bonus,adapted,Lc,9
1,4,8,0,9,3.842999999999997,10,16,1,11,89,29,124.62300000000651,0.183,0.061,0.122,20,1,1,1,509,1,1,1,4,0,20,5,5,Lc,0.24483889980353632,0.183,0.061,0.122,bonus,adapted,Lc,9
1,5,9,1,3,6.8929999999999945,12,26,36,28,35,32,17.445999999999987,2.500999999999998,7.197999999999994,7.8689999999999936,20,5,14,16,77,6,34,37,5,1,60,5,5,Lc,0.22657142857142853,0.4168333333333333,0.21170588235294113,0.21267567567567564,bonus,adapted,Lc,9
1,5,10,1,8,13.11499999999999,17,61,109,56,111,49,18.909999999999986,41.90699999999997,1.0979999999999994,0.9149999999999996,20,19,6,4,87,179,6,4,2,0,12,3,5,Lc,0.21735632183908044,0.23411731843575417,0.183,0.22875,bonus,adapted,Lc,9
1,6,11,1,6,6.404999999999995,14,26,2,11,112,114,36.41699999999997,0.244,4.147999999999997,0.8539999999999996,20,2,11,1,147,2,17,1,6,0,16,4,5,Lc,0.247734693877551,0.122,0.24399999999999994,0.8539999999999996,bonus,adapted,Lc,9
1,6,12,1,2,9.637999999999993,13,40,52,50,56,54,18.726999999999986,12.74899999999999,2.439999999999998,20.251999999999985,20,15,9,17,74,45,10,76,4,1,48,4,5,Lc,0.25306756756756754,0.28331111111111107,0.244,0.2664736842105263,bonus,adapted,Lc,9
1,7,13,1,7,9.759999999999993,17,52,24,19,98,14,21.776999999999983,12.13899999999999,9.149999999999993,0.366,20,17,14,1,118,51,30,1,6,0.5,38,5,5,Lc,0.18455084745762712,0.23801960784313725,0.30499999999999994,0.366,bonus,adapted,Lc,9
1,7,14,1,2,9.271999999999993,15,43,53,57,93,115,10.796999999999992,27.632999999999978,1.585999999999999,4.7579999999999965,20,18,6,14,49,117,6,21,4,0,13,3.25,5,Lc,0.22034693877551018,0.23617948717948717,0.26433333333333325,0.22657142857142856,bonus,adapted,Lc,9
1,8,15,1,3,5.916999999999995,7,23,29,28,27,51,11.77299999999999,7.380999999999994,13.602999999999989,17.933999999999987,19,14,17,17,44,32,52,75,5,0.5,34,4.75,5,Lc,0.26756818181818176,0.23065624999999998,0.2615961538461538,0.23911999999999997,bonus,adapted,Lc,9
1,8,16,1,7,2.744999999999998,10,12,13,91,24,19,46.664999999999964,0.061,0.061,0.7319999999999998,20,1,1,3,207,1,1,3,6,0.5,39,5.25,5,Lc,0.22543478260869562,0.061,0.061,0.244,bonus,adapted,Lc,9
1,9,17,1,2,6.526999999999995,15,31,55,60,53,51,15.31099999999999,1.7689999999999988,4.879999999999996,16.591999999999988,20,6,9,15,57,7,25,57,4,1,48,4,5,Lc,0.26861403508771925,0.2527142857142857,0.19519999999999998,0.29108771929824556,bonus,adapted,Lc,9
1,9,18,1,7,3.1719999999999975,6,10,19,15,23,24,27.266999999999978,10.796999999999992,0.9759999999999995,1.9519999999999986,20,17,4,5,117,43,4,5,6,1,72,6,5,Lc,0.23305128205128203,0.25109302325581395,0.24399999999999997,0.39039999999999997,bonus,adapted,Lc,9
1,10,19,1,5,7.014999999999994,7,25,37,6,89,41,8.234999999999994,114.86300000000583,0.061,0.427,10,19,1,2,30,466,1,2,5,0,19,4.75,5,Lc,0.27449999999999997,0.24648712446351928,0.061,0.2135,bonus,adapted,Lc,9
1,10,20,1,9,11.650999999999991,17,59,64,62,81,34,26.16899999999998,17.384999999999987,29.828999999999976,9.637999999999993,20,18,18,15,112,73,133,28,4,0,16,4,5,Lc,0.23365178571428571,0.23815068493150682,0.22427819548872177,0.34421428571428564,bonus,adapted,Lc,9
1,11,21,1,8,10.613999999999992,15,50,119,114,109,43,19.641999999999985,15.798999999999987,7.685999999999994,12.38299999999999,20,18,15,13,86,65,46,58,2,0.5,17,2.75,5,Lc,0.2283953488372093,0.24306153846153844,0.16708695652173913,0.2135,bonus,adapted,Lc,9
1,11,22,1,7,9.881999999999993,16,39,24,23,17,19,16.591999999999988,2.622999999999998,27.632999999999978,14.395999999999988,20,11,16,17,64,13,117,52,6,1,72,6,5,Lc,0.25925,0.20176923076923076,0.23617948717948717,0.2768461538461538,bonus,adapted,Lc,9
1,12,23,1,4,9.332999999999993,16,43,106,98,107,28,17.994999999999987,5.306999999999996,17.811999999999987,5.611999999999996,20,14,18,15,76,26,80,26,2,0.5,17,2.75,5,Lc,0.23677631578947364,0.2041153846153846,0.22265,0.21584615384615383,bonus,adapted,Lc,9
1,12,24,1,2,9.271999999999993,18,50,59,60,49,57,11.589999999999991,6.465999999999995,2.1959999999999984,5.550999999999996,20,15,6,11,61,26,8,25,4,1,48,4,5,Lc,0.19,0.24869230769230766,0.27449999999999997,0.22204,bonus,adapted,Lc,9
1,13,25,1,2,3.659999999999997,8,15,52,60,56,55,5.672999999999996,11.284999999999991,2.805999999999998,12.38299999999999,14,18,10,17,23,45,15,51,4,1,48,4,5,Lc,0.24665217391304345,0.25077777777777777,0.18706666666666666,0.2428039215686274,bonus,adapted,Lc,9
1,13,26,1,6,4.574999999999997,9,20,1,12,69,7,17.689999999999987,2.1959999999999984,22.081999999999983,1.8299999999999987,20,11,18,6,82,14,84,7,6,0.5,40,5.5,5,Lc,0.21573170731707317,0.15685714285714286,0.2628809523809523,0.2614285714285714,bonus,adapted,Lc,9
1,14,27,1,1,12.68799999999999,17,54,73,9,27,5,27.937999999999978,14.761999999999988,16.774999999999988,0.305,20,15,16,2,105,55,70,2,3,0,20,5,5,Lc,0.26607619047619047,0.26839999999999997,0.23964285714285713,0.1525,bonus,adapted,Lc,9
1,14,28,1,5,12.01699999999999,17,58,44,43,37,92,28.36499999999998,2.0739999999999985,8.295999999999994,3.598999999999997,20,5,14,11,123,7,40,11,5,0.5,33,4.5,5,Lc,0.23060975609756096,0.29628571428571426,0.2074,0.32718181818181813,bonus,adapted,Lc,9
1,1,1,0,5,13.785999999999989,16,57,40,47,21,41,25.61999999999998,4.391999999999997,8.356999999999994,11.345999999999991,20,11,15,16,108,14,28,46,5,0.5,36,5.25,5,Lc,0.2372222222222222,0.3137142857142856,0.2984642857142857,0.24665217391304345,bonus,adapted,Lc,10
1,1,2,0,6,3.903999999999997,12,24,3,25,8,9,45.993999999999964,0.061,0.061,0.061,20,1,1,1,216,1,1,1,6,0.5,41,5.75,5,Lc,0.21293518518518517,0.061,0.061,0.061,bonus,adapted,Lc,10
1,2,3,0,8,6.160999999999995,15,28,115,120,117,116,39.03999999999997,0.244,3.537999999999997,9.027999999999993,20,3,11,16,150,3,16,31,2,1,24,2,5,Lc,0.26026666666666665,0.08133333333333333,0.221125,0.2912258064516129,bonus,adapted,Lc,10
1,2,4,0,5,8.234999999999994,16,51,42,45,39,38,17.750999999999987,9.027999999999993,7.502999999999994,0.427,20,15,15,2,96,40,25,2,5,1,60,5,5,Lc,0.18490625,0.22569999999999998,0.30011999999999994,0.2135,bonus,adapted,Lc,10
1,3,5,0,8,11.77299999999999,16,55,109,120,119,11,25.55899999999998,25.43699999999998,1.9519999999999986,9.759999999999993,20,17,9,16,106,104,11,46,2,0.5,18,3,5,Lc,0.24112264150943394,0.24458653846153844,0.17745454545454545,0.21217391304347824,bonus,adapted,Lc,10
1,3,6,0,9,12.80999999999999,18,68,72,71,67,107,24.03399999999998,8.783999999999994,5.977999999999995,5.184999999999996,20,14,13,14,117,33,19,18,4,0.5,26,3.5,5,Lc,0.20541880341880342,0.26618181818181813,0.3146315789473683,0.2880555555555555,bonus,adapted,Lc,10
1,4,7,0,5,9.332999999999993,17,46,38,45,19,15,15.43299999999999,15.371999999999987,44.468999999999966,4.818999999999996,20,17,18,13,71,57,187,18,5,0,22,5.5,5,Lc,0.21736619718309858,0.26968421052631575,0.23780213903743314,0.2677222222222222,bonus,adapted,Lc,10
1,4,8,0,6,11.650999999999991,18,55,2,1,3,10,20.617999999999984,24.64399999999998,0.5489999999999999,0.244,20,19,1,2,87,108,1,2,6,1,72,6,5,Lc,0.2369885057471264,0.22818518518518516,0.5489999999999999,0.122,bonus,adapted,Lc,10
1,5,9,1,3,8.783999999999994,12,36,34,36,32,14,13.480999999999991,15.615999999999987,1.1589999999999994,12.99299999999999,20,17,3,16,48,70,3,49,5,0.5,36,5.25,5,Lc,0.2808541666666666,0.22308571428571428,0.38633333333333325,0.2651632653061224,bonus,adapted,Lc,10
1,5,10,1,6,10.308999999999992,16,53,12,5,2,6,24.94899999999998,6.099999999999995,15.432999999999987,0.061,20,9,18,1,109,10,67,1,6,1,72,6,5,Lc,0.22888990825688071,0.6099999999999999,0.23034328358208953,0.061,bonus,adapted,Lc,10
